listing_id,clean,location,beach,host,comfortable,close,pool,space,quiet,beautiful,restaurant,quick,neighborhood,kitchen,friendly
8866669,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8866927,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
8869383,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
8869806,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
8873479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8877466,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8880787,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
8880973,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0
8880999,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1
8881253,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0
8883269,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8884181,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0
8887907,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8889118,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
8889257,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
8889577,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8894773,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
8898924,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1
8899476,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
8900062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8900784,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
8904047,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
8905651,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
8907184,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0
8907289,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0
8914649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8915312,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0
8916387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8918724,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
8918770,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0
8920025,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
8921924,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
8923774,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8924562,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
8924966,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8925072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8926381,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
8926402,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1
8934184,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0
8939306,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
8941317,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0
8941541,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0
8941820,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
8943358,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0
8950419,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8951083,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0
8952816,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1
8953200,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
8953404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8953625,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
8954037,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
8955543,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
8955959,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1
8956253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8956628,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
8956631,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1
8957187,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
8957301,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0
8963708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8964480,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0
8968150,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
8971607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8972263,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
8972957,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
8973873,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0
8974563,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
8975190,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
8975201,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
8985316,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8985325,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0
8986977,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8988738,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
8989320,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
8992894,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
8993175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8993871,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0
8993887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8994025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8994641,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8995042,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8995426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9004946,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9007351,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9010937,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
9011350,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
9013280,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9013350,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
9014565,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
9015649,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9016650,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
9019975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9025375,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
9028493,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
9028589,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
9028856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9029289,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
9034515,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0
9043905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9044616,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9046203,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
9049300,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1
9049864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9051149,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1
9051437,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9051763,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
9054035,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0
9059696,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9062286,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1
9062515,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9063798,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1
9064866,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9067268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9067632,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1
9068419,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9075249,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
9075976,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9078187,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
9078222,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
9078918,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9079871,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9081074,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
9087908,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
9088488,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9088547,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9093219,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
9095482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9095644,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
9096972,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0
9100656,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9107846,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
9108196,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9110032,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1
9110135,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0
9110560,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9110718,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
9112463,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0
9112676,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0
9113032,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9113180,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0
9115318,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9116018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9117817,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
9118962,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9119021,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0
9119210,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0
9119249,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
9121896,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9127072,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9133069,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0
9133278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9133627,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
9133645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9133711,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
9136731,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9136983,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0
9137075,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
9137365,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0
9137398,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
9137469,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
9138600,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
9140055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9145202,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
9145242,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9146595,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0
9146979,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
9147025,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
9148598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9149930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9150194,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9150423,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9152795,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1
9154294,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
9155206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9155212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9156676,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
9157222,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
9165191,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9165244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9165281,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
9167786,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
9167889,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0
9170129,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0
9170870,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0
9174327,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9178165,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9180947,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
9181483,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
9185329,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
9187379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9187946,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1
9188845,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0
9189080,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1
9194049,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1
9196933,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1
9201199,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0
9215307,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
9216997,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0
9217030,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0
9222165,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0
9227929,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0
9231486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9231524,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0
9232861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9234966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9237147,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9238515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9240059,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
9240067,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1
9240346,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0
9241956,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9248049,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
9248459,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
9253827,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0
9255049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9255536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9256506,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
9256702,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9256750,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0
9259176,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
9259184,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
9260415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9260911,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
9261392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9261455,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0
9262046,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
9264568,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
9269126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9269191,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
9270618,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0
9271742,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0
9276587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9277608,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0
9278192,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0
9281212,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
9289159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9292118,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
9294683,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1
9295965,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0
9297229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9298045,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9301075,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9302110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9303267,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0
9309449,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9310083,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0
9310390,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
9310959,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0
9313641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9316143,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9317188,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
9319078,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
9325979,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
9327585,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0
9328578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9329015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9331114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9331520,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0
9331671,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
9332872,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0
9333578,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9334185,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9342355,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9346814,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0
9346930,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
9347891,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9349584,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
9350060,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9351006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9351265,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0
9351679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9352095,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1
9353062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9355498,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1
9356909,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9359564,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
9361107,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
9362344,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
9362388,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9362821,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1
9366053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9366904,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
9367465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9368937,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0
9371171,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0
9374358,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9378184,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
9381657,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9383406,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1
9384981,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
9385790,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9386179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9386509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9386678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9386699,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9387436,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9390729,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
9391509,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0
9392466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9393016,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0
9393127,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
9393213,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0
9393984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9394188,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9394485,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
9401508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9402993,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9404068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9404209,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0
9404985,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0
9405852,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
9405895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9406789,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0
9409457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9409873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9411467,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
9414317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9415258,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
9415290,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
9416198,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0
9416254,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0
9422573,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
9423279,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1
9423397,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9424500,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
9425357,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
9425847,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
9427868,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9431085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9431137,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0
9433088,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9434105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9434464,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0
9434495,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
9434513,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
9435503,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9435521,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
9435665,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0
9436311,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0
9436832,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0
9438353,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
9443911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9444289,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
9445342,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9445593,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
9445757,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0
9445789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9447650,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0
9449109,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0
9449143,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0
9449437,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9450180,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9451126,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0
9451492,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
9451574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9451597,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9451860,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9451988,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
9452124,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
9452237,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
9452418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9452714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9452887,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
9452993,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0
9453381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9453653,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
9457270,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
9457285,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
9457328,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
9457545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9458686,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
9458704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9458993,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1
9459233,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1
9460657,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0
9461236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9461238,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0
9461345,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
9461851,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
9463771,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0
9465166,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9470528,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0
9470554,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0
9470677,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
9471413,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
9471416,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1
9472828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9473760,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1
9475052,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0
9476397,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
9476850,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9477489,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0
9477823,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
9485047,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
9485607,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
9486111,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0
9487340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9487955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9488665,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0
9488878,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
9489073,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9489673,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9490959,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0
9491998,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
9492020,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
9492399,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9492750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9494212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9494415,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9494511,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0
9494726,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
